County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID
Montgomery,894,15,8,2,2020-07-13,2020,7,13,23,0,0,0,0,2209
Muscatine,5367,696,573,45,2020-07-13,2020,7,13,51,4,2,0,7.84313725490196,2208
O'Brien,1367,98,73,1,2020-07-13,2020,7,13,22,1,2,0,4.54545454545455,2207
Osceola,492,70,50,0,2020-07-13,2020,7,13,8,1,0,0,12.5,2206
Page,1318,22,20,0,2020-07-13,2020,7,13,14,0,0,0,0,2205
Palo Alto,1180,53,35,0,2020-07-13,2020,7,13,19,0,2,0,0,2204
Plymouth,3176,354,280,5,2020-07-13,2020,7,13,35,2,3,0,5.71428571428571,2203
Pocahontas,996,109,51,1,2020-07-13,2020,7,13,15,0,0,0,0,2202
Polk,62904,7650,5473,185,2020-07-13,2020,7,13,902,117,188,0,12.9711751662971,2201
Pottawattamie,11335,841,676,13,2020-07-13,2020,7,13,70,6,7,1,8.57142857142857,2200
Poweshiek,1422,112,96,8,2020-07-13,2020,7,13,14,0,1,0,0,2199
Ringgold,590,16,12,1,2020-07-13,2020,7,13,10,0,0,0,0,2198
Sac,1394,69,59,0,2020-07-13,2020,7,13,20,1,0,0,5,2197
Scott,17178,1118,608,10,2020-07-13,2020,7,13,308,35,10,0,11.3636363636364,2196
Shelby,1201,119,111,0,2020-07-13,2020,7,13,8,0,2,0,0,2195
Sioux,3280,515,414,0,2020-07-13,2020,7,13,61,10,9,0,16.3934426229508,2194
Story,9691,880,492,8,2020-07-13,2020,7,13,116,9,47,3,7.75862068965517,2193
Tama,2626,490,414,29,2020-07-13,2020,7,13,22,3,5,0,13.6363636363636,2192
Taylor,707,81,78,0,2020-07-13,2020,7,13,10,0,3,0,0,2191
Union,1519,43,29,0,2020-07-13,2020,7,13,19,1,1,0,5.26315789473684,2190
Van Buren,495,21,16,1,2020-07-13,2020,7,13,4,0,0,1,0,2189
Wapello,4497,715,672,31,2020-07-13,2020,7,13,48,0,2,0,0,2188
Warren,5699,338,232,1,2020-07-13,2020,7,13,96,5,3,0,5.20833333333333,2187
Washington,2540,255,221,9,2020-07-13,2020,7,13,34,1,3,0,2.94117647058824,2186
Wayne,376,11,9,0,2020-07-13,2020,7,13,11,0,3,0,0,2185
Webster,5850,432,162,5,2020-07-13,2020,7,13,48,4,6,0,8.33333333333333,2184
Winnebago,1065,44,23,0,2020-07-13,2020,7,13,59,4,1,0,6.77966101694915,2183
Winneshiek,1642,51,27,0,2020-07-13,2020,7,13,28,2,1,0,7.14285714285714,2182
Woodbury,17957,3360,3122,44,2020-07-13,2020,7,13,192,15,22,0,7.8125,2181
Worth,718,28,10,0,2020-07-13,2020,7,13,23,3,0,0,13.0434782608696,2180
Wright,2843,403,315,1,2020-07-13,2020,7,13,28,4,11,0,14.2857142857143,2179
